3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.031496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.69701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,14.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.010649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,8.9433,0,0,0,0,0.007112,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.023994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.12626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0068531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,7.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,3.7909,0,0,0,0,0,0,0,0,0,0,0,0,0,123.47,0
74,273,2.08,271.41,20604,33.563,0,0,0,0,0,0,0,0,0,0,0,0,0,134.49,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.885,0
74,273,2.08,271.41,20604,22.65,0,0,0,0,0,0,0,0,0,0,0,0,0,101.11,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.002784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.0088426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008198,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59,0
74,273,2.08,271.41,20604,0.001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,2.6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.046678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,16.785,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5248,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.005202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,2.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5371,0
74,273,2.08,271.41,20604,0.10797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,7.717,0,0,0,0,0,0,0,0,0,0.65637,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7033,0
74,273,2.08,271.41,20604,0.38059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6664,0
74,273,2.08,271.41,20604,0.027446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,3.8515,0,0,0,0,0,0,0,0,0,0,0,0,0,41.483,0
74,273,2.08,271.41,20604,0.000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.98,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,1.5247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.14,0
74,273,2.08,271.41,20604,0.20734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.87319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.006733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.409,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.3117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25837,0
74,273,2.08,271.41,20604,0.0068531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,135.15,0
74,273,2.08,271.41,20604,5.7557,0,0,0,0,0,0,0,0,0,0,0,0,0,47.994,0
74,273,2.08,271.41,20604,0.76194,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4,0
74,273,2.08,271.41,20604,0.27803,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5248,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.69701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.050098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25837,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.949,0
74,273,2.08,271.41,20604,17.734,0,0,0,0,0.79502,0,0,0,0,0,0,0,0,6.6664,0
74,273,2.08,271.41,20604,0.21724,0,0,0,0,0,0,0,0,0,2.1263,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.060209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.006456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.28022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.093425,0,0,0,0,0,0,0,0,0,0,0,0,0,134.99,0
74,273,2.08,271.41,20604,1.5467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.0071766,0,0,0,0,0,0,0,0,0,0,0,0,0,32.91,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.777,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.786,0
74,273,2.08,271.41,20604,0.077153,0,0,0,0,0,0,0,0,0,0,0,0,0,12.813,0
74,273,2.08,271.41,20604,0.003468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.55,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.119,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,6.4751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,3.9219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,32.893,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.69402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0.059897,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.482,0
74,273,2.08,271.41,20604,0.69402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.053439,0,0,0,0,0,0,0,0,0,0,0,0,0,34.217,0
74,273,2.08,271.41,20604,0.39765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.002998,0,0,0,0,0,0,0,0,0,0,0,0,0,12.129,0
74,273,2.08,271.41,20604,0.002139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.0015835,0,0,0,0,0,0,0,0,0,0,0,0,0,12.525,0
74,273,2.08,271.41,20604,3.6187,0,0,0,0,0,0,0,0,0,0,0,0,0,34.85,0
74,273,2.08,271.41,20604,0.3117,0,0,0,0,0,0,0,0,0,0,0,0,0,16.292,0
74,273,2.08,271.41,20604,0.018318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.12261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67852
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.01291,0,0,0,0,0,0,0,0,0,0,0,0,0,134.49,0
74,273,2.08,271.41,20604,2.5505,0,0,0,0,0,0,0,0,0,0,0,0,0,34.337,0
74,273,2.08,271.41,20604,50.499,0,0,0,0,0,0,0,0,0,0,0,0,0,30.459,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,2.9263,0,0,0,0,0,0,0,0,0,0,0,0,0,161.79,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,23.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9036,0
74,273,2.08,271.41,20604,0.0053955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,2.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.047937,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2898,0
74,273,2.08,271.41,20604,2.6401,0,0,0,0,0.80285,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4856,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.941,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.67,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,35.595,0
74,273,2.08,271.41,20604,1.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,1.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.697,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.276,0
74,273,2.08,271.41,20604,0.16749,0,0,0,0,0,0,0,0,0,0,0,0,0,37.392,0
74,273,2.08,271.41,20604,0.002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.0062716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.027878,0,0,0,0,0,0,0,0,0,0,0,0,0,93.356,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.17,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.19324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,99.437,0,0,0,0,0,0,0,0,0,0,0,0,0,91.461,0
74,273,2.08,271.41,20604,0.34906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.000234,0,0,0,0,0,0.60778,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.028835,0,0,0,0,0,0,0,0,0,0,0,0,0,67.572,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.475,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,89.737,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,28.866,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.309,0
74,273,2.08,271.41,20604,0.0015835,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,155.14,0
74,273,2.08,271.41,20604,0.001326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.0094153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.56816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.769,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,0
74,273,2.08,271.41,20604,0.0053955,0,0,0,0,0,0,0,0,0,0,0,0,0,34.393,0
74,273,2.08,271.41,20604,0.009672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.356,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,5.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.37737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.007328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,3.0297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0.008333,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,13.871,0,0,0,0,0,0,0,0,0,0,0,0,0,48.542,0
74,273,2.08,271.41,20604,1.7579,0,0,0,0,0,0,0,0,0,0,0,0,0,15.502,0
74,273,2.08,271.41,20604,0.15503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.005657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.112,0
74,273,2.08,271.41,20604,2.6401,0,0,0,0,0,0,0,0,0,0,0,0,0,118.43,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3682,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.737,0
74,273,2.08,271.41,20604,0.45729,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7085,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.46884,0,0,0,0,0,0,0,0,0,0,0,0,0,90.479,0
74,273,2.08,271.41,20604,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.010395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.005769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.0062156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85895,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.99,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0.000376,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.333,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.003416,0,0,0,0,0,0,0,0,0,0,0,0,0,12.632,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.131,0
74,273,2.08,271.41,20604,0,0,0,0,0,0.000376,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.015836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.895,0
74,273,2.08,271.41,20604,0.000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,5.2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8632,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.129,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.099117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.007736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.607,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.03,0
74,273,2.08,271.41,20604,0.0098155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.018318,0,0,0,0,0,0,0,0,0,0,0,0,0,151.81,0
74,273,2.08,271.41,20604,0.001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.002344,0,0,0,0,0,0,0,0,0,0,0,0,0,89.737,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.12397,0,0,0,0,0,0,0,0,0,0,0,0,0,135.32,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.27485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
