3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1929,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,2.7108,0,0,0,0,0,0,0,0,0,0,0,0,0,24.373,0
74,273,2.08,271.41,20604,0.65673,0,0,0,0,0,11.199,0,0,0,0,0,0,0,3.7095,0
74,273,2.08,271.41,20604,0.0067709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0.79321,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,22.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,1.4358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,1.1565,0,0,0,0,0,0,0,0,0,0,0,0,0,21.563,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.907,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,2.3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,11.574,0
74,273,2.08,271.41,20604,17.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.82777,0,0,0,0,0,0,0,0,0,0,0,0,0,12.525,0
74,273,2.08,271.41,20604,0.040803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.051,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.002998,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8831,0
74,273,2.08,271.41,20604,33.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.004345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.25931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,17.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.000234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,3.9219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0.05313,0,0,0,0,0,0,0,0,9.8521,0
74,273,2.08,271.41,20604,0.007328,0,0,0,0,0,0,0,0,0,0,0,0,0,147.8,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4037,0
74,273,2.08,271.41,20604,0.0083325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25837,0
74,273,2.08,271.41,20604,0.007328,0,0,0,0,0,0,0,0,0,0,0,0,0,85.613,0
74,273,2.08,271.41,20604,0.015836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.63882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.23,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.691,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.317,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.208,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,156.47,0
74,273,2.08,271.41,20604,0.39235,0,0,0,0,0,0,0,0,0,0,0,0,0,6.691,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.756,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.042115,0,0,0,0,0,0,0,0,0,0,0,0,0,95.499,0
74,273,2.08,271.41,20604,0.007328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.298,0
74,273,2.08,271.41,20604,0.0065058,0,0,0,0,0,0,0,0,0,0,0,0,0,160.7,0
74,273,2.08,271.41,20604,0.092789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.00052,0,0,0,0,0,0,0,0,0,0,0,0,0,34.33,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,6.5433,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0.60778,0,0,0,0,0,0,0,161.53,0
74,273,2.08,271.41,20604,0.038575,0,0,0,0,0,0,0,0,0,0,0,0,0,161.79,0
74,273,2.08,271.41,20604,1.1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.19324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.481,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,2.1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.000688,0,0,0,0,0,0,0,0,0,0,0,0,0,82.461,0
74,273,2.08,271.41,20604,0.10797,0,0,0,0,0,0,0,0,0,0,0,0,0,208.43,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.30045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.038,0
74,273,2.08,271.41,20604,0.0088426,0,0,0,0,0,0,0,0,0,0,0,0,0,120.26,0
74,273,2.08,271.41,20604,3.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.00036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.019276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.018812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.817,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.211,0
74,273,2.08,271.41,20604,3.2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.000716,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6602,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.082013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,1.0934,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8232,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.14724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,23.025,0,0,0,0,0,0,0,0,0,0,0,0,0,88.994,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,1.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.307,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.084433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,161.03,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.74,0
74,273,2.08,271.41,20604,0.007221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,28.625,0
74,273,2.08,271.41,20604,0.032708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25837,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.47,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.436,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7085,0
74,273,2.08,271.41,20604,4.022,0,0,0,0,0,0,0,0,0,0,0,0,0,27.616,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.828,0
74,273,2.08,271.41,20604,0.001463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.10537,0,0,0,0,0,0,0,0,0,0,0,0,0,41.895,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,50.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0.80154,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0.22345,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,36.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.36298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.025155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.17,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.79,0
74,273,2.08,271.41,20604,0.12397,0,0,0,0,0,0,0,0,0,0,0,0,0,15.238,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.146,0
74,273,2.08,271.41,20604,4.7144,0,0,0,0,0,0,0,0,0,0,0,0,0,134.33,0
74,273,2.08,271.41,20604,0.001326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6392,0
74,273,2.08,271.41,20604,0.60336,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8776,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,1.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,1.4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.01023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50643,0
74,273,2.08,271.41,20604,0.009672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.221,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.665,0
74,273,2.08,271.41,20604,0.72136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.028835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.16365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.002139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.489,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.576,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,1.2478,0,0,0,0,0,0,0,0,0,0,0,0,0,44.158,0
74,273,2.08,271.41,20604,36.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.03,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.09,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1026,0
74,273,2.08,271.41,20604,0.66017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.563,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.017738,0,0,0,0,0,0,0,0,0,0,0,0,0,41.152,0
74,273,2.08,271.41,20604,0.33402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.027446,0,0,0,0,0,0,0,0,0,0,0,0,0,41.647,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,2.6491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.13833,0,0,0,0,0,0,0,0,0,0,0,0,0,105.32,0
74,273,2.08,271.41,20604,0.011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.30045,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0718,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.024999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.503,0
74,273,2.08,271.41,20604,0.002784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,3.3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.35,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,3.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.025604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.34906,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1824,0
74,273,2.08,271.41,20604,0.0071766,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3928,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.003127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.0071766,0,0,0,0,0.79321,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.16662,0,0,0,0,0,0,0,0,0,0.09503,0,0,0,0,0
74,273,2.08,271.41,20604,0.96221,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5802,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.19022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.38515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,20.859,0,0,0,0,0,0,0,134.83,0
74,273,2.08,271.41,20604,0.21924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0.67845,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,6.6536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5044,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.823,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.06,0
74,273,2.08,271.41,20604,0.43212,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4767,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3678,0
74,273,2.08,271.41,20604,0.027078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38893,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.898,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.53876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25837,0
74,273,2.08,271.41,20604,0.11092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.0097187,0,0,0,0,0,0,0,0,0,0,0,0,0,151.14,0
74,273,2.08,271.41,20604,0.000254,0,0,0,0,0,0,0,0,0,0,0,0,0,41.771,0
74,273,2.08,271.41,20604,0.7463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.315,0
74,273,2.08,271.41,20604,2.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,2.5505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,4.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.705,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.43212,0,0,0,0,0,0,0,0,0,0,0,0,0,34.399,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,4.022,0,0,0,0,0,0,0,0,0,0,0,0,0,161.5,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.145,0
74,273,2.08,271.41,20604,0.001326,0,0,0,0,0,0,0,0,0,0,0,0,0,161.89,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.01358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.53876,0,0,0,0,0,0,0,0,0,0,0,0,0,27.656,0
74,273,2.08,271.41,20604,0.000251,0,0,0,0,0,0,0,0,0,0,0,0,0,66.299,0
74,273,2.08,271.41,20604,0.002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,6.3697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.20734,0,0,0,0,0,0,0,0,0,0,0,0,0,88.909,0
74,273,2.08,271.41,20604,0.001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,12.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0.5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,273,2.08,271.41,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7734,0
74,273,2.08,271.41,20604,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
